Thời gian,Doanh Thu Bán hàng,Marketing,Chi Phí Bán Hàng,Lợi Nhuận Thuần,Giá Bán Trung Bình,Giá Vốn Bán Hàng
Q1-2007,1380000,193200,210000,273000,9968,989000
Q2-2007,1734000,242760,231000,221000,9968,1251000
Q3-2007,1837000,257180,270000,173000,9968,1345000
Q4-2007,1870000,261800,263000,193000,9968,1369000
Q1-2008,1808000,253120,204000,334000,9968,1254000
Q2-2008,2064000,288960,234000,440000,9968,1332000
Q3-2008,2115000,296100,292000,354000,9968,1424000
Q4-2008,2252000,315280,340000,225000,9968,1593000
Q1-2009,2068000,289520,217000,439000,9968,1398000
Q2-2009,2675000,374500,312000,558000,9968,1670000
Q3-2009,2998000,419720,333000,839000,9968,1857000
Q4-2009,2872000,402080,383000,649000,9968,1810000
Q1-2010,3250000,455000,242000,910000,9968,2110000
Q2-2010,3986000,558040,333000,1035000,9968,2622000
Q3-2010,4376000,612640,405000,957000,9968,2980000
Q4-2010,4140000,579600,456000,740000,9968,2868000
Q1-2011,4535000,634900,342000,1111000,9968,3026000
Q2-2011,5420000,758800,419000,1284000,9968,3718000
Q3-2011,5696000,797440,504000,1202000,9968,4023000
Q4-2011,5975000,836500,546000,1152000,9968,4271000
Q1-2012,5876000,822640,418000,1426000,9968,4076000
Q2-2012,7010000,981400,625000,1796000,9968,4589000
Q3-2012,6618000,926520,601000,1652000,9968,4277000
Q4-2012,7055000,987700,700000,1753000,9968,4541000
Q1- 2013,6676399,934696,568000,1838000,9968,4220000
Q2- 2013,8070453,1129863,879000,2191000,9968,4948000
Q3- 2013,8027718,1123880,876000,2012000,9968,5093000
Q4- 2013,8174033,1144365,953000,1671000,9968,5505000
Q1- 2014,7678146,1074940,821000,1692000,9968,5114000
Q2- 2014,9232342,1292528,1158000,1906000,9968,6067000
Q3- 2014,8731443,1222402,1280000,1693000,9968,5703000
Q4- 2014,9334997,1306900,1437000,2018000,9968,5785000
Q1- 2015,8716036,1220245,1150000,1867000,9968,5607000
Q2- 2015,10500111,1470015,1678000,2621000,9968,6113000
Q3-2015,10549326,1476906,1666000,2555000,9968,6199000
Q4-2015,11098562,1553799,1754000,2229000,9968,6682000
Q1- 2016,10369870,1451782,1665000,2593000,9950,5993000
Q2- 2016,12449130,1742878,1939000,3373000,9950,7076000
Q3-2016,12204690,1708657,1904000,3048000,9950,7119000
Q4-2016,11807611,1653066,3192000,2146000,9950,6327000
Q1- 2017,12049369,1686912,2303000,3470000,9950,6230000
Q2- 2017,13348261,1868757,3054000,3443000,9950,6807000
Q3-2017,13293078,1861031,2981000,3228000,9950,7023000
Q4-2017,12350368,1729052,3200000,2084000,9950,6746000
Q1- 2018,12120502,1696870,2319000,3113000,9950,6634000
Q2- 2018,13702481,1918347,3176000,3173000,9950,7234000
Q3-2018,13735260,1922936,3411000,2954000,9950,7242000
Q4-2018,13003707,1820519,3361000,2637000,9950,6841000
Q1- 2019,13189300,1846502,2670000,3341000,9950,7034000
Q2- 2019,14598961,2043854,3330000,3517000,9950,7585000
Q3-2019,14290900,2000726,3292000,3265000,9950,7568000
Q4-2019,14238961,1993455,3701000,2674000,9950,7559000
Q1- 2020,14153100,1981434,3004000,1838000,9950,7547000
Q2- 2020,15495234,2169333,3383000,2191000,9950,8357000
Q3-2020,15563158,2178842,3284000,2012000,9950,8296000
Q4-2020,14424795,2019471,3776000,1671000,9950,7767000
